"word.subject","word.plot_names","word.question_type","word.score","word.sentiment_score"
9,"sin_frfr","personal_desirability",60,-0.185714285714286
9,"sin_rfrf","personal_desirability",63,-0.284126984126984
9,"logistic_rise","personal_desirability",75,0.266666666666667
9,"logistic_fall","personal_desirability",73,-0.434920634920635
9,"positive_change_full","personal_desirability",55,-0.00714285714285714
9,"positive_change_partial","personal_desirability",79,-0.134920634920635
9,"negative_change_full","personal_desirability",69,-0.142063492063492
9,"negative_change_partial","personal_desirability",86,0.136904761904762
9,"linear_rise_sharp_fall","personal_desirability",41,-0.480952380952381
9,"linear_rise_sharp_fall_exp_rise","personal_desirability",59,0.0353174603174603
10,"linear_rise","personal_desirability",58,0.398809523809524
10,"linear_fall","personal_desirability",10,-0.411111111111111
10,"linear_low","personal_desirability",0,-0.582142857142857
10,"linear_middle","personal_desirability",15,0.0607142857142857
10,"linear_high","personal_desirability",73,0.487698412698413
10,"exp_rise_convex","personal_desirability",9,0.178174603174603
10,"exp_fall_convex","personal_desirability",0,-0.403571428571429
10,"exp_rise_concave","personal_desirability",89,0.461904761904762
10,"exp_fall_concave","personal_desirability",4,-0.157142857142857
10,"sin_fr_full","personal_desirability",38,0.0531746031746032
10,"sin_fr_partial","personal_desirability",55,0.293650793650794
10,"sin_rf_full","personal_desirability",16,0.0293650793650794
10,"sin_rf_partial","personal_desirability",8,-0.201190476190476
10,"sin_rfr_full","personal_desirability",6,-0.0690476190476191
10,"sin_rfr_partial","personal_desirability",13,-0.0702380952380952
10,"sin_frf_full","personal_desirability",10,-0.231349206349206
10,"sin_frf_partial","personal_desirability",7,-0.0992063492063492
10,"sin_frfr","personal_desirability",8,-0.185714285714286
10,"sin_rfrf","personal_desirability",19,-0.284126984126984
10,"logistic_rise","personal_desirability",9,0.266666666666667
10,"logistic_fall","personal_desirability",0,-0.434920634920635
10,"positive_change_full","personal_desirability",31,-0.00714285714285714
10,"positive_change_partial","personal_desirability",6,-0.134920634920635
10,"negative_change_full","personal_desirability",19,-0.142063492063492
10,"negative_change_partial","personal_desirability",20,0.136904761904762
10,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
10,"linear_rise_sharp_fall_exp_rise","personal_desirability",8,0.0353174603174603
11,"linear_rise","personal_desirability",98,0.398809523809524
11,"linear_fall","personal_desirability",0,-0.411111111111111
11,"linear_low","personal_desirability",0,-0.582142857142857
11,"linear_middle","personal_desirability",0,0.0607142857142857
11,"linear_high","personal_desirability",48,0.487698412698413
11,"exp_rise_convex","personal_desirability",4,0.178174603174603
11,"exp_fall_convex","personal_desirability",51,-0.403571428571429
11,"exp_rise_concave","personal_desirability",50,0.461904761904762
11,"exp_fall_concave","personal_desirability",12,-0.157142857142857
11,"sin_fr_full","personal_desirability",0,0.0531746031746032
11,"sin_fr_partial","personal_desirability",49,0.293650793650794
11,"sin_rf_full","personal_desirability",27,0.0293650793650794
11,"sin_rf_partial","personal_desirability",14,-0.201190476190476
11,"sin_rfr_full","personal_desirability",72,-0.0690476190476191
11,"sin_rfr_partial","personal_desirability",1,-0.0702380952380952
11,"sin_frf_full","personal_desirability",94,-0.231349206349206
11,"sin_frf_partial","personal_desirability",51,-0.0992063492063492
11,"sin_frfr","personal_desirability",54,-0.185714285714286
11,"sin_rfrf","personal_desirability",23,-0.284126984126984
11,"logistic_rise","personal_desirability",33,0.266666666666667
11,"logistic_fall","personal_desirability",4,-0.434920634920635
11,"positive_change_full","personal_desirability",34,-0.00714285714285714
11,"positive_change_partial","personal_desirability",2,-0.134920634920635
11,"negative_change_full","personal_desirability",28,-0.142063492063492
11,"negative_change_partial","personal_desirability",24,0.136904761904762
11,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
11,"linear_rise_sharp_fall_exp_rise","personal_desirability",35,0.0353174603174603
12,"linear_rise","personal_desirability",20,0.398809523809524
12,"linear_fall","personal_desirability",10,-0.411111111111111
12,"linear_low","personal_desirability",40,-0.582142857142857
12,"linear_middle","personal_desirability",4,0.0607142857142857
12,"linear_high","personal_desirability",70,0.487698412698413
12,"exp_rise_convex","personal_desirability",60,0.178174603174603
12,"exp_fall_convex","personal_desirability",30,-0.403571428571429
12,"exp_rise_concave","personal_desirability",25,0.461904761904762
12,"exp_fall_concave","personal_desirability",50,-0.157142857142857
12,"sin_fr_full","personal_desirability",0,0.0531746031746032
12,"sin_fr_partial","personal_desirability",5,0.293650793650794
12,"sin_rf_full","personal_desirability",50,0.0293650793650794
12,"sin_rf_partial","personal_desirability",10,-0.201190476190476
12,"sin_rfr_full","personal_desirability",3,-0.0690476190476191
12,"sin_rfr_partial","personal_desirability",0,-0.0702380952380952
12,"sin_frf_full","personal_desirability",0,-0.231349206349206
12,"sin_frf_partial","personal_desirability",9,-0.0992063492063492
12,"sin_frfr","personal_desirability",0,-0.185714285714286
12,"sin_rfrf","personal_desirability",10,-0.284126984126984
12,"logistic_rise","personal_desirability",9,0.266666666666667
12,"logistic_fall","personal_desirability",0,-0.434920634920635
12,"positive_change_full","personal_desirability",15,-0.00714285714285714
12,"positive_change_partial","personal_desirability",3,-0.134920634920635
12,"negative_change_full","personal_desirability",20,-0.142063492063492
12,"negative_change_partial","personal_desirability",15,0.136904761904762
12,"linear_rise_sharp_fall","personal_desirability",35,-0.480952380952381
12,"linear_rise_sharp_fall_exp_rise","personal_desirability",2,0.0353174603174603
13,"linear_rise","personal_desirability",88,0.398809523809524
13,"linear_fall","personal_desirability",0,-0.411111111111111
13,"linear_low","personal_desirability",0,-0.582142857142857
13,"linear_middle","personal_desirability",1,0.0607142857142857
13,"linear_high","personal_desirability",70,0.487698412698413
13,"exp_rise_convex","personal_desirability",72,0.178174603174603
13,"exp_fall_convex","personal_desirability",0,-0.403571428571429
13,"exp_rise_concave","personal_desirability",94,0.461904761904762
13,"exp_fall_concave","personal_desirability",23,-0.157142857142857
13,"sin_fr_full","personal_desirability",87,0.0531746031746032
13,"sin_fr_partial","personal_desirability",82,0.293650793650794
13,"sin_rf_full","personal_desirability",26,0.0293650793650794
13,"sin_rf_partial","personal_desirability",24,-0.201190476190476
13,"sin_rfr_full","personal_desirability",73,-0.0690476190476191
13,"sin_rfr_partial","personal_desirability",67,-0.0702380952380952
13,"sin_frf_full","personal_desirability",61,-0.231349206349206
13,"sin_frf_partial","personal_desirability",32,-0.0992063492063492
13,"sin_frfr","personal_desirability",94,-0.185714285714286
13,"sin_rfrf","personal_desirability",76,-0.284126984126984
13,"logistic_rise","personal_desirability",70,0.266666666666667
13,"logistic_fall","personal_desirability",0,-0.434920634920635
13,"positive_change_full","personal_desirability",49,-0.00714285714285714
13,"positive_change_partial","personal_desirability",58,-0.134920634920635
13,"negative_change_full","personal_desirability",8,-0.142063492063492
13,"negative_change_partial","personal_desirability",24,0.136904761904762
13,"linear_rise_sharp_fall","personal_desirability",3,-0.480952380952381
13,"linear_rise_sharp_fall_exp_rise","personal_desirability",73,0.0353174603174603
14,"linear_rise","personal_desirability",80,0.398809523809524
14,"linear_fall","personal_desirability",0,-0.411111111111111
14,"linear_low","personal_desirability",0,-0.582142857142857
14,"linear_middle","personal_desirability",30,0.0607142857142857
14,"linear_high","personal_desirability",100,0.487698412698413
14,"exp_rise_convex","personal_desirability",95,0.178174603174603
14,"exp_fall_convex","personal_desirability",0,-0.403571428571429
14,"exp_rise_concave","personal_desirability",95,0.461904761904762
14,"exp_fall_concave","personal_desirability",0,-0.157142857142857
14,"sin_fr_full","personal_desirability",75,0.0531746031746032
14,"sin_fr_partial","personal_desirability",75,0.293650793650794
14,"sin_rf_full","personal_desirability",0,0.0293650793650794
14,"sin_rf_partial","personal_desirability",0,-0.201190476190476
14,"sin_rfr_full","personal_desirability",20,-0.0690476190476191
14,"sin_rfr_partial","personal_desirability",75,-0.0702380952380952
14,"sin_frf_full","personal_desirability",0,-0.231349206349206
14,"sin_frf_partial","personal_desirability",0,-0.0992063492063492
14,"sin_frfr","personal_desirability",20,-0.185714285714286
14,"sin_rfrf","personal_desirability",0,-0.284126984126984
14,"logistic_rise","personal_desirability",90,0.266666666666667
14,"logistic_fall","personal_desirability",0,-0.434920634920635
14,"positive_change_full","personal_desirability",20,-0.00714285714285714
14,"positive_change_partial","personal_desirability",10,-0.134920634920635
14,"negative_change_full","personal_desirability",30,-0.142063492063492
14,"negative_change_partial","personal_desirability",40,0.136904761904762
14,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
14,"linear_rise_sharp_fall_exp_rise","personal_desirability",70,0.0353174603174603
15,"linear_rise","personal_desirability",52,0.398809523809524
15,"linear_fall","personal_desirability",0,-0.411111111111111
15,"linear_low","personal_desirability",0,-0.582142857142857
15,"linear_middle","personal_desirability",45,0.0607142857142857
15,"linear_high","personal_desirability",100,0.487698412698413
15,"exp_rise_convex","personal_desirability",24,0.178174603174603
15,"exp_fall_convex","personal_desirability",3,-0.403571428571429
15,"exp_rise_concave","personal_desirability",67,0.461904761904762
15,"exp_fall_concave","personal_desirability",4,-0.157142857142857
15,"sin_fr_full","personal_desirability",20,0.0531746031746032
15,"sin_fr_partial","personal_desirability",41,0.293650793650794
15,"sin_rf_full","personal_desirability",4,0.0293650793650794
15,"sin_rf_partial","personal_desirability",2,-0.201190476190476
15,"sin_rfr_full","personal_desirability",16,-0.0690476190476191
15,"sin_rfr_partial","personal_desirability",20,-0.0702380952380952
15,"sin_frf_full","personal_desirability",9,-0.231349206349206
15,"sin_frf_partial","personal_desirability",0,-0.0992063492063492
15,"sin_frfr","personal_desirability",11,-0.185714285714286
15,"sin_rfrf","personal_desirability",8,-0.284126984126984
15,"logistic_rise","personal_desirability",30,0.266666666666667
15,"logistic_fall","personal_desirability",3,-0.434920634920635
15,"positive_change_full","personal_desirability",7,-0.00714285714285714
15,"positive_change_partial","personal_desirability",8,-0.134920634920635
15,"negative_change_full","personal_desirability",4,-0.142063492063492
15,"negative_change_partial","personal_desirability",22,0.136904761904762
15,"linear_rise_sharp_fall","personal_desirability",3,-0.480952380952381
15,"linear_rise_sharp_fall_exp_rise","personal_desirability",29,0.0353174603174603
16,"linear_rise","personal_desirability",100,0.398809523809524
16,"linear_fall","personal_desirability",0,-0.411111111111111
16,"linear_low","personal_desirability",0,-0.582142857142857
16,"linear_middle","personal_desirability",10,0.0607142857142857
16,"linear_high","personal_desirability",100,0.487698412698413
16,"exp_rise_convex","personal_desirability",20,0.178174603174603
16,"exp_fall_convex","personal_desirability",0,-0.403571428571429
16,"exp_rise_concave","personal_desirability",60,0.461904761904762
16,"exp_fall_concave","personal_desirability",0,-0.157142857142857
16,"sin_fr_full","personal_desirability",20,0.0531746031746032
16,"sin_fr_partial","personal_desirability",70,0.293650793650794
16,"sin_rf_full","personal_desirability",40,0.0293650793650794
16,"sin_rf_partial","personal_desirability",0,-0.201190476190476
16,"sin_rfr_full","personal_desirability",30,-0.0690476190476191
16,"sin_rfr_partial","personal_desirability",30,-0.0702380952380952
16,"sin_frf_full","personal_desirability",0,-0.231349206349206
16,"sin_frf_partial","personal_desirability",10,-0.0992063492063492
16,"sin_frfr","personal_desirability",10,-0.185714285714286
16,"sin_rfrf","personal_desirability",0,-0.284126984126984
16,"logistic_rise","personal_desirability",40,0.266666666666667
16,"logistic_fall","personal_desirability",0,-0.434920634920635
16,"positive_change_full","personal_desirability",0,-0.00714285714285714
16,"positive_change_partial","personal_desirability",0,-0.134920634920635
16,"negative_change_full","personal_desirability",29,-0.142063492063492
16,"negative_change_partial","personal_desirability",30,0.136904761904762
16,"linear_rise_sharp_fall","personal_desirability",0,-0.480952380952381
16,"linear_rise_sharp_fall_exp_rise","personal_desirability",70,0.0353174603174603
17,"linear_rise","personal_desirability",52,0.398809523809524
17,"linear_fall","personal_desirability",59,-0.411111111111111
17,"linear_low","personal_desirability",42,-0.582142857142857
17,"linear_middle","personal_desirability",54,0.0607142857142857
17,"linear_high","personal_desirability",95,0.487698412698413
17,"exp_rise_convex","personal_desirability",83,0.178174603174603
17,"exp_fall_convex","personal_desirability",62,-0.403571428571429
17,"exp_rise_concave","personal_desirability",70,0.461904761904762
17,"exp_fall_concave","personal_desirability",42,-0.157142857142857
17,"sin_fr_full","personal_desirability",53,0.0531746031746032
17,"sin_fr_partial","personal_desirability",60,0.293650793650794
17,"sin_rf_full","personal_desirability",55,0.0293650793650794
17,"sin_rf_partial","personal_desirability",34,-0.201190476190476
17,"sin_rfr_full","personal_desirability",75,-0.0690476190476191
17,"sin_rfr_partial","personal_desirability",65,-0.0702380952380952
17,"sin_frf_full","personal_desirability",47,-0.231349206349206
17,"sin_frf_partial","personal_desirability",63,-0.0992063492063492
17,"sin_frfr","personal_desirability",75,-0.185714285714286
17,"sin_rfrf","personal_desirability",46,-0.284126984126984
17,"logistic_rise","personal_desirability",49,0.266666666666667
17,"logistic_fall","personal_desirability",54,-0.434920634920635
17,"positive_change_full","personal_desirability",78,-0.00714285714285714
17,"positive_change_partial","personal_desirability",72,-0.134920634920635
17,"negative_change_full","personal_desirability",56,-0.142063492063492
17,"negative_change_partial","personal_desirability",52,0.136904761904762
